profile,op,n,runs,eigen_mean,eigen_var,eigen_std,cmsis_mean,cmsis_var,cmsis_std,eigen_over_cmsis_mean,eigen_over_cmsis_var,eigen_over_cmsis_std,cmsis_over_eigen_mean,cmsis_over_eigen_var,cmsis_over_eigen_std,error_mean,error_var,error_std,ci_mult,eigen_ci,cmsis_ci,eigen_over_cmsis_ci,cmsis_over_eigen_ci,error_ci,leader
C10,inv,10,3,39662.003333333334,3.3333333334788524e-05,0.00577350269202228,28119.99,0.0,0.0,1.410455139769052,0.0,0.0,0.708991,0.0,0.0,2.0000000000000004e-08,0.0,0.0,1.1316065276116665,0.006533333333475941,0.0,0.0,0.0,0.0,CMSIS
C10,mul,3,3,570.7633333333333,0.0001333333333330908,0.011547005383782014,567.83,0.0,0.0,1.0051658828020527,4.168267724313837e-10,2.041633592081066e-05,0.9948606666666667,4.083333333331786e-10,2.0207259421633072e-05,7e-08,0.0,0.0,1.1316065276116665,0.013066666666654783,0.0,2.3103258997901887e-05,2.2866666666662332e-05,0.0,CMSIS
C10,mul,4,3,977.98,0.0,0.0,981.8800000000001,0.01080000000000423,0.10392304845415298,0.9960281791756369,1.1226783527863831e-08,0.00010595651715616095,1.0039876666666667,1.1408333333304803e-08,0.00010680979979994722,1.1e-07,0.0,0.0,1.1316065276116665,0.0,0.11760000000002302,0.00011990108645690926,0.00012086666666651553,0.0,Eigen
C10,mul,6,3,1425.9066666666665,0.004033333333340586,0.06350852961091594,2792.9366666666665,0.012033333333376245,0.1096965511462245,0.5105402765249626,1.8267429473460484e-09,4.274041351398052e-05,1.9587093333333332,2.688533333335558e-08,0.00016396747644992156,3e-07,0.0,0.0,1.1316065276116665,0.07186666666673128,0.12413333333355467,4.8365330925242235e-05,0.00018554666666674343,0.0,Eigen
C10,mul,8,3,9872.993333333334,0.00013333333333612245,0.011547005383913287,5698.0,0.0,0.0,1.7327108665818418,3.0045721665542695e-12,1.7333701758580794e-06,0.5771303333333333,3.3333333326923704e-13,5.773502691341167e-07,5.4e-07,0.0,0.0,1.1316065276116665,0.013066666666803332,0.0,1.961493005768385e-06,6.53333333270519e-07,0.0,CMSIS
C10,mul,10,3,16654.9,0.0,0.0,10825.0,0.0,0.0,1.5385585860031172,0.0,0.0,0.649959,0.0,0.0,6.400000000000001e-07,0.0,0.0,1.1316065276116665,0.0,0.0,0.0,0.0,0.0,CMSIS
C10,mul,16,3,49646.98,0.0,0.0,39226.0,0.0,0.0,1.2656657781692904,0.0,0.0,0.790098,0.0,0.0,2.03e-06,0.0,0.0,1.1316065276116665,0.0,0.0,0.0,0.0,0.0,CMSIS
C10,mul,32,3,295745.0,0.0,0.0,291370.0,0.0,0.0,1.0150151186501923,0.0,0.0,0.985207,0.0,0.0,7.67e-06,0.0,0.0,1.1316065276116665,0.0,0.0,0.0,0.0,0.0,CMSIS
C10,mul,64,3,3441821.74,0.0,0.0,2245641.86,0.0,0.0,1.5326680532203654,0.0,0.0,0.652457,0.0,0.0,0.0,0.0,0.0,1.1316065276116665,0.0,0.0,0.0,0.0,0.0,CMSIS
C2,inv,3,3,209.62,0.0015999999999993634,0.03999999999999204,1584.9133333333332,0.022533333333331757,0.15011106998929744,0.1322595982616975,2.4618112211715166e-10,1.5690160041158013e-05,7.560888000000001,8.044329999999129e-07,0.0008969018898407523,4.000000000000001e-08,0.0,0.0,1.1316065276116665,0.04526426110445765,0.1698666666666607,1.7755087521846143e-05,0.0010149400331710351,0.0,Eigen
C2,inv,4,3,765.8266666666667,0.0001333333333330908,0.011547005383782014,2927.9533333333334,0.0016333333333356677,0.04041451884330268,0.26155700525972997,9.984463871386818e-14,3.15982022770075e-07,3.8232583333333334,2.133333333515236e-11,4.618802153713921e-06,5e-08,0.0,0.0,1.1316065276116665,0.013066666666654783,0.04573333333336601,3.575673195745551e-07,5.226666666889497e-06,0.0,Eigen
C2,inv,6,3,13946.950000000003,0.0,0.0,7680.0,0.0,0.0,1.8160092107987171,0.0,0.0,0.550658,0.0,0.0,2.0000000000000004e-08,0.0,0.0,1.1316065276116665,0.0,0.0,0.0,0.0,0.0,CMSIS
C2,inv,8,3,24064.95,0.0,0.0,14824.0,0.0,0.0,1.6233766233766234,0.0,0.0,0.616,0.0,0.0,2.0000000000000004e-08,0.0,0.0,1.1316065276116665,0.0,0.0,0.0,0.0,0.0,CMSIS
C2,inv,10,3,41017.31,0.0,0.0,26835.0,0.0,0.0,1.5285004188091147,0.0,0.0,0.654236,0.0,0.0,2.0000000000000004e-08,0.0,0.0,1.1316065276116665,0.0,0.0,0.0,0.0,0.0,CMSIS
C2,mul,3,3,214.83,0.0,0.0,611.68,0.0,0.0,0.35121300190533056,0.0,0.0,2.847275,0.0,0.0,7e-08,0.0,0.0,1.1316065276116665,0.0,0.0,0.0,0.0,0.0,Eigen
C2,mul,4,3,369.8933333333334,0.0016333333333336782,0.04041451884327807,1152.7,0.0,0.0,0.3208929921160877,1.2263233105283277e-09,3.5018899333478886e-05,3.1163036666666666,1.1564033333322677e-07,0.0003400593085525329,1.1e-07,0.0,0.0,1.1316065276116665,0.04573333333333816,0.0,3.962761507554054e-05,0.000384813333333156,0.0,Eigen
C2,mul,6,3,1023.9066666666666,0.0005333333333323632,0.023094010767564028,3092.8799999999997,0.03000000000005912,0.1732050807570584,0.33105285758068864,1.2261990625039364e-10,1.1073387297949695e-05,3.0206656666666665,1.0208333333324609e-08,0.00010103629710814134,3e-07,0.0,0.0,1.1316065276116665,0.026133333333309566,0.19600000000019313,1.2530717349131988e-05,0.00011433333333328448,0.0,Eigen
C2,mul,8,3,9379.84,0.0,0.0,6122.98,0.0,0.0,1.531907331861681,0.0,0.0,0.652781,0.0,0.0,5.4e-07,0.0,0.0,1.1316065276116665,0.0,0.0,0.0,0.0,0.0,CMSIS
C2,mul,10,3,16336.93,0.0,0.0,11354.980000000001,0.0,0.0,1.438745413998993,0.0,0.0,0.6950499999999998,0.0,0.0,6.400000000000001e-07,0.0,0.0,1.1316065276116665,0.0,0.0,0.0,0.0,0.0,CMSIS
C2,mul,16,3,44432.920000000006,0.0002999999999949068,0.017320508075541745,39964.98,0.0,0.0,1.111796307057692,5.093066324009173e-13,7.136572233228759e-07,0.8994453333333334,3.3333333326923704e-13,5.773502691341167e-07,2.03e-06,0.0,0.0,1.1316065276116665,0.019599999999833622,0.0,8.075791723893832e-07,6.53333333270519e-07,0.0,CMSIS
C2,mul,32,3,266538.93,0.0,0.0,262112.98,0.0,0.0,1.0168853817641945,0.0,0.0,0.9833950000000001,0.0,0.0,7.67e-06,0.0,0.0,1.1316065276116665,0.0,0.0,0.0,0.0,0.0,CMSIS
C2,mul,64,3,2040880.9933333334,0.00013333333319363495,0.011547005377743398,1931103.0,0.0,0.0,1.0568478456156667,0.0,0.0,0.9462100000000001,0.0,0.0,0.0,0.0,0.0,1.1316065276116665,0.013066666659821445,0.0,0.0,0.0,0.0,CMSIS
C3,inv,3,3,153.03,0.0,0.0,1636.9333333333334,0.005633333333323086,0.07505553499458309,0.09348578592906358,1.8393989016345838e-11,4.28882140177763e-06,10.696813333333333,2.40833333334224e-07,0.0004907477288120894,4.000000000000001e-08,0.0,0.0,1.1316065276116665,0.0,0.08493333333325609,4.853258294012184e-06,0.0005553333333343602,0.0,Eigen
C3,inv,4,3,889.0,0.0,0.0,2838.8633333333332,0.00013333333333612245,0.011547005383913287,0.3131534795510866,1.695764226611177e-12,1.3022151230158468e-06,3.193322333333333,1.7633333332985577e-10,1.3279056191230452e-05,5e-08,0.0,0.0,1.1316065276116665,0.0,0.013066666666803332,1.4735951335593615e-06,1.5026666666518493e-05,0.0,Eigen
C3,inv,6,3,13396.0,0.0,0.0,7273.0,0.0,0.0,1.8418818138115352,0.0,0.0,0.542923,0.0,0.0,2.0000000000000004e-08,0.0,0.0,1.1316065276116665,0.0,0.0,0.0,0.0,0.0,CMSIS
C3,inv,8,3,22100.460000000003,0.0012000000001251465,0.03464101615318388,14017.0,0.0,0.0,1.5766893832577962,2.059979327068431e-12,1.435262807665701e-06,0.6342403333333334,3.3333333329699263e-13,5.773502691581537e-07,2.0000000000000004e-08,0.0,0.0,1.1316065276116665,0.03920000000204406,0.0,1.624152761992755e-06,6.533333332977193e-07,0.0,CMSIS
C3,inv,10,3,38580.793333333335,0.0009333333331800532,0.030550504630530297,25061.0,0.0,0.0,1.5394760136816208,1.8722804289316282e-12,1.3683129864660453e-06,0.6495716666666667,3.3333333339876306e-13,5.773502692462895e-07,2.0000000000000004e-08,0.0,0.0,1.1316065276116665,0.034571150461738524,0.0,1.5483919073007908e-06,6.533333333974544e-07,0.0,CMSIS
C3,mul,3,3,280.8666666666667,0.0001333333333330908,0.011547005383782014,580.7066666666667,0.0001333333333330908,0.011547005383782014,0.4836636166141675,1.0536351445519593e-10,1.0264673129486196e-05,2.067552666666667,1.9253333333315594e-09,4.3878620458391346e-05,7e-08,0.0,0.0,1.1316065276116665,0.013066666666654783,0.013066666666654783,1.1615571117126652e-05,4.965333333331046e-05,0.0,Eigen
C3,mul,4,3,497.0,0.0,0.0,1120.74,0.0,0.0,0.4434570134943969,0.0,0.0,2.25501,0.0,0.0,1.1e-07,0.0,0.0,1.1316065276116665,0.0,0.0,0.0,0.0,0.0,Eigen
C3,mul,6,3,1255.96,0.00030000000000172803,0.017320508075738657,2916.8333333333335,0.020833333333342807,0.14433756729743927,0.4305902212062853,7.392156651201218e-10,2.7188520833618768e-05,2.3223936666666667,2.150533333331995e-08,0.00014664696837411931,3e-07,0.0,0.0,1.1316065276116665,0.019600000000056447,0.16333333333337047,3.0766707651428785e-05,0.00016594666666661502,0.0,Eigen
C3,mul,8,3,8918.83,0.0,0.0,5745.98,0.0,0.0,1.5521852439957595,0.0,0.0,0.644253,0.0,0.0,5.4e-07,0.0,0.0,1.1316065276116665,0.0,0.0,0.0,0.0,0.0,CMSIS
C3,mul,10,3,15897.96,0.0,0.0,10721.98,0.0,0.0,1.4827445601808946,0.0,0.0,0.6744249999999999,0.0,0.0,6.400000000000001e-07,0.0,0.0,1.1316065276116665,0.0,0.0,0.0,0.0,0.0,CMSIS
C3,mul,16,3,42131.95333333333,3.333333337116831e-05,0.005773502695172863,35671.98,0.0,0.0,1.1810935272531426,0.0,0.0,0.846673,0.0,0.0,2.03e-06,0.0,0.0,1.1316065276116665,0.006533333337041161,0.0,0.0,0.0,0.0,CMSIS
C3,mul,32,3,246227.96,0.0,0.0,255991.98,0.0,0.0,0.9618584644506729,0.0,0.0,1.039654,0.0,0.0,7.67e-06,0.0,0.0,1.1316065276116665,0.0,0.0,0.0,0.0,0.0,Eigen
C3,mul,64,3,2032349.0,0.0,0.0,1939254.0,0.0,0.0,1.0480060113624812,0.0,0.0,0.954193,0.0,0.0,0.0,0.0,0.0,1.1316065276116665,0.0,0.0,0.0,0.0,0.0,CMSIS
C4,inv,3,3,196.76,0.0,0.0,1551.76,0.0,0.0,0.12679796342183072,0.0,0.0,7.8865620000000005,0.0,0.0,5e-08,0.0,0.0,1.1316065276116665,0.0,0.0,0.0,0.0,0.0,Eigen
C4,inv,4,3,751.0,0.0,0.0,2652.86,0.05880000000000446,0.242487113059652,0.28309071044404394,6.690377883699365e-10,2.5865764793833885e-05,3.532436666666667,1.0416033333330376e-07,0.000322738800476955,5e-08,0.0,0.0,1.1316065276116665,0.0,0.2744000000000104,2.9269868282370456e-05,0.00036521333333328147,0.0,Eigen
C4,inv,6,3,13032.950000000003,0.0,0.0,7147.0,0.0,0.0,1.8235563360376676,0.0,0.0,0.548379,0.0,0.0,2.0000000000000004e-08,0.0,0.0,1.1316065276116665,0.0,0.0,0.0,0.0,0.0,CMSIS
C4,inv,8,3,22284.56,0.0,0.0,13319.0,0.0,0.0,1.6731417251429699,0.0,0.0,0.597678,0.0,0.0,2.0000000000000004e-08,0.0,0.0,1.1316065276116665,0.0,0.0,0.0,0.0,0.0,CMSIS
C4,inv,10,3,37957.65,0.0,0.0,24639.0,0.0,0.0,1.540551948952271,0.0,0.0,0.649118,0.0,0.0,2.0000000000000004e-08,0.0,0.0,1.1316065276116665,0.0,0.0,0.0,0.0,0.0,CMSIS
C4,mul,3,3,188.92999999999998,0.0003000000000004491,0.01732050807570174,334.81,0.0,0.0,0.5642901431081982,2.688022426509057e-09,5.184614186715398e-05,1.772138,2.650800000000084e-08,0.00016281277591147705,0.0,0.0,0.0,1.1316065276116665,0.01960000000001467,0.0,5.866943256835196e-05,0.0001842400000000029,0.0,Eigen
C4,mul,4,3,346.91,0.0,0.0,1009.7999999999998,0.0,0.0,0.34354332648193425,0.0,0.0,2.910841,0.0,0.0,0.0,0.0,0.0,1.1316065276116665,0.0,0.0,0.0,0.0,0.0,Eigen
C4,mul,6,3,940.88,0.0,0.0,2821.773333333333,0.00013333333333460663,0.01154700538384765,0.33343569809628076,1.817053601241663e-12,1.3479813059689156e-06,2.999079,1.4700000000379124e-10,1.2124355653138488e-05,0.0,0.0,0.0,1.1316065276116665,0.0,0.013066666666729058,1.525384444932924e-06,1.3720000000176924e-05,0.0,Eigen
C4,mul,8,3,8169.87,0.0,0.0,5590.98,0.0,0.0,1.461259810533053,0.0,0.0,0.684341,0.0,0.0,5.4e-07,0.0,0.0,1.1316065276116665,0.0,0.0,0.0,0.0,0.0,CMSIS
C4,mul,10,3,14696.93,0.0,0.0,10630.98,0.0,0.0,1.3824623590061202,0.0,0.0,0.723347,0.0,0.0,6.400000000000001e-07,0.0,0.0,1.1316065276116665,0.0,0.0,0.0,0.0,0.0,CMSIS
C4,mul,16,3,38198.93,0.0,0.0,38115.98,0.0,0.0,1.0021767278528964,0.0,0.0,0.997828,0.0,0.0,2.03e-06,0.0,0.0,1.1316065276116665,0.0,0.0,0.0,0.0,0.0,CMSIS
C4,mul,32,3,229621.93000000002,0.0,0.0,272243.98,0.0,0.0,0.8434419855299092,0.0,0.0,1.185618,0.0,0.0,7.67e-06,0.0,0.0,1.1316065276116665,0.0,0.0,0.0,0.0,0.0,Eigen
C4,mul,64,3,1864672.9799999997,0.0,0.0,2053778.0,0.0,0.0,0.9079229899719904,0.0,0.0,1.101415,0.0,0.0,0.0,0.0,0.0,1.1316065276116665,0.0,0.0,0.0,0.0,0.0,Eigen
C5,inv,3,3,196.76,0.0,0.0,1551.79,0.0026999999999882673,0.05196152422695342,0.12679550903190706,1.8072089692236348e-11,4.251128049381287e-06,7.886714666666666,6.992133333335454e-08,0.0002644264232888887,5e-08,0.0,0.0,1.1316065276116665,0.0,0.058799999999872246,4.810604250392915e-06,0.00029922666666671205,0.0,Eigen
C5,inv,4,3,751.0,0.0,0.0,2652.8366666666666,0.0800333333332806,0.2829016319028234,0.2830931953845793,9.102173180579162e-10,3.0169808054707875e-05,3.532405666666667,1.417013333334961e-07,0.0003764323755118522,5e-08,0.0,0.0,1.1316065276116665,0.0,0.32013333333322785,3.414035173149846e-05,0.000425973333333578,0.0,Eigen
C5,inv,6,3,13032.950000000003,0.0,0.0,7147.0,0.0,0.0,1.8235563360376676,0.0,0.0,0.548379,0.0,0.0,2.0000000000000004e-08,0.0,0.0,1.1316065276116665,0.0,0.0,0.0,0.0,0.0,CMSIS
C5,inv,8,3,22284.56,0.0,0.0,13319.0,0.0,0.0,1.6731417251429699,0.0,0.0,0.597678,0.0,0.0,2.0000000000000004e-08,0.0,0.0,1.1316065276116665,0.0,0.0,0.0,0.0,0.0,CMSIS
C5,inv,10,3,37957.65,0.0,0.0,24639.0,0.0,0.0,1.540551948952271,0.0,0.0,0.649118,0.0,0.0,2.0000000000000004e-08,0.0,0.0,1.1316065276116665,0.0,0.0,0.0,0.0,0.0,CMSIS
C5,mul,3,3,188.92,0.0,0.0,334.81,0.0,0.0,0.5642602097242347,0.0,0.0,1.772232,0.0,0.0,0.0,0.0,0.0,1.1316065276116665,0.0,0.0,0.0,0.0,0.0,Eigen
C5,mul,4,3,346.94000000000005,0.0026999999999984996,0.05196152422705188,1009.7999999999998,0.0,0.0,0.34357303639560394,2.64803691077328e-09,5.145907996431028e-05,2.9105893333333337,1.9000833333328031e-07,0.0004358994532381066,0.0,0.0,0.0,1.1316065276116665,0.05879999999998366,0.0,5.8231430792504234e-05,0.0004932666666665978,0.0,Eigen
C5,mul,6,3,940.96,0.004799999999994679,0.06928203230271669,2821.9266666666667,0.01613333333327064,0.12701705922147088,0.33344596415295863,9.148265458896056e-11,9.56465653272299e-06,2.998986666666667,7.400333333301265e-09,8.602519010906786e-05,0.0,0.0,0.0,1.1316065276116665,0.07839999999995655,0.14373333333305408,1.0823427766792904e-05,9.734666666645575e-05,0.0,Eigen
C5,mul,8,3,8169.87,0.0,0.0,5590.98,0.0,0.0,1.461259810533053,0.0,0.0,0.684341,0.0,0.0,5.4e-07,0.0,0.0,1.1316065276116665,0.0,0.0,0.0,0.0,0.0,CMSIS
C5,mul,10,3,14696.93,0.0,0.0,10630.98,0.0,0.0,1.3824623590061202,0.0,0.0,0.723347,0.0,0.0,6.400000000000001e-07,0.0,0.0,1.1316065276116665,0.0,0.0,0.0,0.0,0.0,CMSIS
C5,mul,16,3,38198.93,0.0,0.0,38115.98,0.0,0.0,1.0021767278528964,0.0,0.0,0.997828,0.0,0.0,2.03e-06,0.0,0.0,1.1316065276116665,0.0,0.0,0.0,0.0,0.0,CMSIS
C5,mul,32,3,229621.93000000002,0.0,0.0,272243.98,0.0,0.0,0.8434419855299092,0.0,0.0,1.185618,0.0,0.0,7.67e-06,0.0,0.0,1.1316065276116665,0.0,0.0,0.0,0.0,0.0,Eigen
C5,mul,64,3,1864672.97,0.00030000000055879355,0.01732050809181975,2053778.0,0.0,0.0,0.9079229899719904,0.0,0.0,1.101415,0.0,0.0,0.0,0.0,0.0,1.1316065276116665,0.01960000001825392,0.0,0.0,0.0,0.0,Eigen
C6,inv,3,3,205.01999999999998,0.00030000000000002274,0.01732050807568943,1297.8133333333333,0.02613333333332824,0.16165807537307947,0.15797342051930177,1.0902829200876872e-09,3.301943246162307e-05,6.330179,1.7510879999996008e-06,0.0013232868169824714,4.000000000000001e-08,0.0,0.0,1.1316065276116665,0.019600000000000742,0.18293333333331552,3.736500531160522e-05,0.0014974399999998292,0.0,Eigen
C6,inv,4,3,763.9733333333334,0.0009333333333316356,0.030550504633011146,2489.88,0.010799999999993997,0.10392304845410376,0.30683138619543016,7.708717554416606e-11,8.779930269892015e-06,3.259119,8.696999999996579e-09,9.325770745625575e-05,5e-08,0.0,0.0,1.1316065276116665,0.03457115046454587,0.11759999999996731,9.935426405385063e-06,0.00010553103050759819,0.0,Eigen
C6,inv,6,3,11144.236666666666,0.0005333333333626797,0.0230940107682204,6716.0,0.0,0.0,1.6593553625704425,1.0108701872631122e-11,3.1794184802619366e-06,0.6026436666666667,1.3333333331879705e-12,1.1547005383163075e-06,2.0000000000000004e-08,0.0,0.0,1.1316065276116665,0.02613333333405232,0.0,3.5978507062735717e-06,1.3066666665954387e-06,0.0,CMSIS
C6,inv,8,3,20362.946666666667,0.0001333333333391541,0.01154700538404456,14138.0,0.0,0.0,1.4402981993398551,1.4344612905055865e-12,1.1976899809656864e-06,0.6943006666666666,3.3333333326923704e-13,5.773502691341167e-07,2.0000000000000004e-08,0.0,0.0,1.1316065276116665,0.013066666666951882,0.0,1.3553138005158634e-06,6.53333333270519e-07,0.0,CMSIS
C6,inv,10,3,34745.403333333335,0.0001333333333876605,0.01154700538614495,25644.0,0.0,0.0,1.3549137981265265,1.1233756739016668e-12,1.0598941805207098e-06,0.7380543333333334,3.3333333334325194e-13,5.773502691982155e-07,2.0000000000000004e-08,0.0,0.0,1.1316065276116665,0.013066666669328698,0.0,1.1993831732548531e-06,6.533333333430536e-07,0.0,CMSIS
C6,mul,3,3,196.92999999999998,0.0,0.0,541.88,0.0,0.0,0.3634198975301257,0.0,0.0,2.751638,0.0,0.0,7e-08,0.0,0.0,1.1316065276116665,0.0,0.0,0.0,0.0,0.0,Eigen
C6,mul,4,3,347.9533333333334,0.0021333333333358948,0.04618802153519779,983.89,0.0,0.0,0.3536506037257796,2.2026044441460296e-09,4.693191285411271e-05,2.8276496666666664,1.4083333333323016e-07,0.0003752776749731193,1.1e-07,0.0,0.0,1.1316065276116665,0.05226666666669805,0.0,5.310845893901582e-05,0.00042466666666651114,0.0,Eigen
C6,mul,6,3,1355.8466666666666,0.0016333333333250568,0.04041451884317141,2801.9566666666665,0.005633333333347718,0.07505553499474718,0.4838927429184133,2.2113577619717655e-12,1.487063469382449e-06,2.0665736666666668,4.033333333198922e-11,6.350852960980062e-06,3e-07,0.0,0.0,1.1316065276116665,0.04573333333321746,0.08493333333344177,1.6827707289260308e-06,7.186666666546918e-06,0.0,Eigen
C6,mul,8,3,8548.79,0.0,0.0,5718.98,0.0,0.0,1.4948107644312767,0.0,0.0,0.668981,0.0,0.0,5.4e-07,0.0,0.0,1.1316065276116665,0.0,0.0,0.0,0.0,0.0,CMSIS
C6,mul,10,3,14629.853333333333,0.00013333333333612245,0.011547005383913287,10849.98,0.0,0.0,1.348375207875056,1.101847243780759e-12,1.0496891176823542e-06,0.7416333333333333,3.3333333339876306e-13,5.773502692462895e-07,6.400000000000001e-07,0.0,0.0,1.1316065276116665,0.013066666666803332,0.0,1.1878350575322828e-06,6.533333333974544e-07,0.0,CMSIS
C6,mul,16,3,42139.88,0.0,0.0,39782.98,0.0,0.0,1.0592434883006556,0.0,0.0,0.94407,0.0,0.0,2.03e-06,0.0,0.0,1.1316065276116665,0.0,0.0,0.0,0.0,0.0,CMSIS
C6,mul,32,3,251453.95000000004,0.0,0.0,297605.0,0.0,0.0,0.8449250002323542,0.0,0.0,1.183537,0.0,0.0,7.67e-06,0.0,0.0,1.1316065276116665,0.0,0.0,0.0,0.0,0.0,Eigen
C6,mul,64,3,3408694.76,0.0,0.0,2303172.82,0.0,0.0,1.4799992896003407,0.0,0.0,0.675676,0.0,0.0,0.0,0.0,0.0,1.1316065276116665,0.0,0.0,0.0,0.0,0.0,CMSIS
C7,inv,3,3,191.99,0.0003000000000000938,0.017320508075691483,1381.66,0.0,0.0,0.1389560388609082,1.5699139382833713e-10,1.2529620657798747e-05,7.196520666666667,4.211253333334269e-07,0.0006489417025692115,4.000000000000001e-08,0.0,0.0,1.1316065276116665,0.019600000000003066,0.0,1.4178600524863044e-05,0.0007343466666667483,0.0,Eigen
